Date,Series,Value
2022-02-15,ALJAZ,644.3333
2022-02-16,ALJAZ,637
2022-02-17,ALJAZ,613.3333
2022-02-18,ALJAZ,610.3333
2022-02-19,ALJAZ,685.6667
2022-02-20,ALJAZ,697.6667
2022-02-21,ALJAZ,779.6667
2022-02-22,ALJAZ,914.6667
2022-02-23,ALJAZ,1040.6667
2022-02-24,ALJAZ,1291.6667
2022-02-25,ALJAZ,1447.6667
2022-02-26,ALJAZ,1661.3333
2022-02-27,ALJAZ,1564
2022-02-28,ALJAZ,1522
2022-03-01,ALJAZ,1422
2022-03-02,ALJAZ,1404.3333
2022-03-03,ALJAZ,1251.3333
2022-03-04,ALJAZ,1222.3333
2022-03-05,ALJAZ,1202.6667
2022-03-06,ALJAZ,1281.3333
2022-03-07,ALJAZ,1275.6667
2022-03-08,ALJAZ,1209.3333
2022-03-09,ALJAZ,1109.3333
2022-03-10,ALJAZ,1054
2022-03-11,ALJAZ,1126
2022-03-12,ALJAZ,1196
2022-03-13,ALJAZ,1238
2022-03-14,ALJAZ,1194.3333
2022-03-15,ALJAZ,1125
2022-03-16,ALJAZ,1132
2022-03-17,ALJAZ,1101.3333
2022-03-18,ALJAZ,1115.3333
2022-03-19,ALJAZ,1083.6667
2022-03-20,ALJAZ,1106
2022-03-21,ALJAZ,1052.6667
2022-03-22,ALJAZ,915
2022-03-23,ALJAZ,773.6667
2022-03-24,ALJAZ,764.6667
2022-03-25,ALJAZ,820.3333
2022-03-26,ALJAZ,907.6667
2022-03-27,ALJAZ,877
2022-03-28,ALJAZ,839
2022-03-29,ALJAZ,791.6667
2022-03-30,ALJAZ,788.3333
2022-03-31,ALJAZ,709.3333
2022-04-01,ALJAZ,634
2022-04-02,ALJAZ,555
2022-04-03,ALJAZ,634
2022-04-04,ALJAZ,655.6667
2022-04-05,ALJAZ,724.3333
2022-04-06,ALJAZ,721.3333
2022-04-07,ALJAZ,786.3333
2022-04-08,ALJAZ,752.6667
2022-04-09,ALJAZ,669.3333
2022-04-10,ALJAZ,508.3333
2022-04-11,ALJAZ,507.3333
2022-04-12,ALJAZ,559.3333
2022-04-13,ALJAZ,567
2022-04-14,ALJAZ,507.3333
2022-04-15,ALJAZ,450.3333
2022-04-16,ALJAZ,517.3333
2022-04-17,ALJAZ,546
2022-04-18,ALJAZ,558.3333
2022-04-19,ALJAZ,515.6667
2022-04-20,ALJAZ,542.6667
2022-04-21,ALJAZ,584.6667
2022-04-22,ALJAZ,618
2022-04-23,ALJAZ,595.3333
2022-04-24,ALJAZ,547.6667
2022-04-25,ALJAZ,537
2022-04-26,ALJAZ,610.3333
2022-04-27,ALJAZ,598
2022-04-28,ALJAZ,630
2022-04-29,ALJAZ,479.3333
2022-04-30,ALJAZ,460
2022-05-01,ALJAZ,433.6667
2022-05-02,ALJAZ,497.3333
2022-05-03,ALJAZ,471.6667
2022-05-04,ALJAZ,396.3333
2022-05-05,ALJAZ,392.6667
2022-05-06,ALJAZ,442.6667
2022-05-07,ALJAZ,467.3333
2022-05-08,ALJAZ,502
2022-05-09,ALJAZ,555.3333
2022-05-10,ALJAZ,536.3333
2022-05-11,ALJAZ,365.3333
2022-05-12,ALJAZ,168.3333
2022-05-13,ALJAZ,89
2022-05-14,ALJAZ,198.3333
2022-05-15,ALJAZ,258.3333
2022-05-16,ALJAZ,309
2022-05-17,ALJAZ,343.3333
2022-05-18,ALJAZ,406.6667
2022-05-19,ALJAZ,474.6667
2022-05-20,ALJAZ,416.3333
2022-05-21,ALJAZ,350.3333
2022-05-22,ALJAZ,299
2022-05-23,ALJAZ,344.6667
2022-05-24,ALJAZ,491
2022-05-25,ALJAZ,515
2022-05-26,ALJAZ,396.6667
2022-05-27,ALJAZ,216.3333
2022-05-28,ALJAZ,190.3333
2022-05-29,ALJAZ,213.6667
2022-05-30,ALJAZ,275.6667
2022-05-31,ALJAZ,317.3333
2022-06-01,ALJAZ,448
2022-06-02,ALJAZ,445
2022-06-03,ALJAZ,418.3333
2022-06-04,ALJAZ,344.6667
2022-06-05,ALJAZ,358
2022-06-06,ALJAZ,330.3333
2022-06-07,ALJAZ,295.3333
2022-06-08,ALJAZ,303.6667
2022-06-09,ALJAZ,293.3333
2022-06-10,ALJAZ,264
2022-06-11,ALJAZ,217
2022-06-12,ALJAZ,230.3333
2022-06-13,ALJAZ,231.6667
2022-06-14,ALJAZ,217.3333
2022-06-15,ALJAZ,197
2022-06-16,ALJAZ,257.6667
2022-06-17,ALJAZ,332.6667
2022-06-18,ALJAZ,337.3333
2022-06-19,ALJAZ,290
2022-06-20,ALJAZ,222.6667
2022-06-21,ALJAZ,222.6667
2022-06-22,ALJAZ,203
2022-06-23,ALJAZ,214.6667
2022-06-24,ALJAZ,223.3333
2022-06-25,ALJAZ,265.3333
2022-06-26,ALJAZ,311.3333
2022-06-27,ALJAZ,352
2022-06-28,ALJAZ,377.3333
2022-06-29,ALJAZ,346.3333
2022-06-30,ALJAZ,349.6667
2022-07-01,ALJAZ,321.6667
2022-07-02,ALJAZ,327.6667
2022-07-03,ALJAZ,277.3333
2022-07-04,ALJAZ,283.6667
2022-07-05,ALJAZ,254.6667
2022-07-06,ALJAZ,280.3333
2022-07-07,ALJAZ,272.6667
2022-07-08,ALJAZ,237.3333
2022-07-09,ALJAZ,172.3333
2022-07-10,ALJAZ,129.3333
2022-07-11,ALJAZ,136.6667
2022-07-12,ALJAZ,163.6667
2022-07-13,ALJAZ,170.6667
2022-07-14,ALJAZ,187
2022-07-15,ALJAZ,179.6667
2022-07-16,ALJAZ,168
2022-07-17,ALJAZ,173.6667
2022-07-18,ALJAZ,184.6667
2020-01-03,BBCNEWS,0
2020-01-04,BBCNEWS,0
2020-01-05,BBCNEWS,0.6667
2020-01-06,BBCNEWS,0.6667
2020-01-07,BBCNEWS,1.3333
2020-01-08,BBCNEWS,53.6667
2020-01-09,BBCNEWS,98.6667
2020-01-10,BBCNEWS,154.3333
2020-01-11,BBCNEWS,173.6667
2020-01-12,BBCNEWS,161
2020-01-13,BBCNEWS,119.3333
2020-01-14,BBCNEWS,52
2020-01-15,BBCNEWS,32.6667
2020-01-16,BBCNEWS,48.6667
2020-01-17,BBCNEWS,58.6667
2020-01-18,BBCNEWS,58.6667
2020-01-19,BBCNEWS,38.6667
2020-01-20,BBCNEWS,38.3333
2020-01-21,BBCNEWS,47.3333
2020-01-22,BBCNEWS,67
2020-01-23,BBCNEWS,64.6667
2020-01-24,BBCNEWS,57.3333
2020-01-25,BBCNEWS,48
2020-01-26,BBCNEWS,37.6667
2020-01-27,BBCNEWS,26.3333
2020-01-28,BBCNEWS,13
2020-01-29,BBCNEWS,15.3333
2020-01-30,BBCNEWS,15.3333
2020-01-31,BBCNEWS,17.3333
2020-02-01,BBCNEWS,27
2020-02-02,BBCNEWS,29
2020-02-03,BBCNEWS,19.6667
2020-02-04,BBCNEWS,5.6667
2020-02-05,BBCNEWS,4.6667
2020-02-06,BBCNEWS,10
2020-02-07,BBCNEWS,10
2020-02-08,BBCNEWS,13
2020-02-09,BBCNEWS,8
2020-02-10,BBCNEWS,9
2020-02-11,BBCNEWS,1.6667
2020-02-12,BBCNEWS,1
2020-02-13,BBCNEWS,0
2020-02-14,BBCNEWS,0
2020-02-15,BBCNEWS,1
2020-02-16,BBCNEWS,8.3333
2020-02-17,BBCNEWS,8.3333
2020-02-18,BBCNEWS,7.3333
2020-02-19,BBCNEWS,1
2020-02-20,BBCNEWS,2.6667
2020-02-21,BBCNEWS,14.6667
2020-02-22,BBCNEWS,15.3333
2020-02-23,BBCNEWS,14.3333
2020-02-24,BBCNEWS,3.3333
2020-02-25,BBCNEWS,2
2020-02-26,BBCNEWS,1.3333
2020-02-27,BBCNEWS,0.3333
2020-02-28,BBCNEWS,0.3333
2020-02-29,BBCNEWS,0.3333
2020-03-01,BBCNEWS,0.6667
2020-03-02,BBCNEWS,0.6667
2020-03-03,BBCNEWS,0.6667
2020-03-04,BBCNEWS,1
2020-03-05,BBCNEWS,0.6667
2020-03-06,BBCNEWS,0.6667
2020-03-07,BBCNEWS,0.3333
2020-03-08,BBCNEWS,0.6667
2020-03-09,BBCNEWS,12
2020-03-10,BBCNEWS,14.6667
2020-03-11,BBCNEWS,15.6667
2020-03-12,BBCNEWS,4.3333
2020-03-13,BBCNEWS,1.3333
2020-03-14,BBCNEWS,2
2020-03-15,BBCNEWS,2.3333
2020-03-16,BBCNEWS,2.3333
2020-03-17,BBCNEWS,0.3333
2020-03-18,BBCNEWS,0
2020-03-19,BBCNEWS,0.3333
2020-03-20,BBCNEWS,0.3333
2020-03-21,BBCNEWS,0.3333
2020-03-22,BBCNEWS,0
2020-03-23,BBCNEWS,0
2020-03-24,BBCNEWS,0
2020-03-25,BBCNEWS,0
2020-03-26,BBCNEWS,0
2020-03-27,BBCNEWS,2.3333
2020-03-28,BBCNEWS,2.3333
2020-03-29,BBCNEWS,2.3333
2020-03-30,BBCNEWS,0
2020-03-31,BBCNEWS,0
2020-04-01,BBCNEWS,0
2020-04-02,BBCNEWS,0
2020-04-03,BBCNEWS,0
2020-04-04,BBCNEWS,0
2020-04-05,BBCNEWS,0
2020-04-06,BBCNEWS,0
2020-04-07,BBCNEWS,0
2020-04-08,BBCNEWS,0
2020-04-09,BBCNEWS,0
2020-04-10,BBCNEWS,0
2020-04-11,BBCNEWS,0
2020-04-12,BBCNEWS,0
2020-04-13,BBCNEWS,0
2020-04-14,BBCNEWS,1
2020-04-15,BBCNEWS,2.3333
2020-04-16,BBCNEWS,2.3333
2020-04-17,BBCNEWS,1.3333
2020-04-18,BBCNEWS,0.3333
2020-04-19,BBCNEWS,1
2020-04-20,BBCNEWS,1
2020-04-21,BBCNEWS,1.3333
2020-04-22,BBCNEWS,1.6667
2020-04-23,BBCNEWS,2
2020-04-24,BBCNEWS,1.3333
2020-04-25,BBCNEWS,0.3333
2020-04-26,BBCNEWS,0
2020-04-27,BBCNEWS,0
2020-04-28,BBCNEWS,0
2020-04-29,BBCNEWS,0
2020-04-30,BBCNEWS,0
2020-05-01,BBCNEWS,0
2020-05-02,BBCNEWS,0
2020-05-03,BBCNEWS,0.3333
2020-05-04,BBCNEWS,0.3333
2020-05-05,BBCNEWS,0.3333
2020-05-06,BBCNEWS,0
2020-05-07,BBCNEWS,0
2020-05-08,BBCNEWS,0
2020-05-09,BBCNEWS,0
2020-05-10,BBCNEWS,0
2020-05-11,BBCNEWS,1.3333
2020-05-12,BBCNEWS,1.3333
2020-05-13,BBCNEWS,2
2020-05-14,BBCNEWS,11.3333
2020-05-15,BBCNEWS,31.3333
2020-05-16,BBCNEWS,32.6667
2020-05-17,BBCNEWS,23.3333
2020-05-18,BBCNEWS,3.3333
2020-05-19,BBCNEWS,3
2020-05-20,BBCNEWS,1.6667
2020-05-21,BBCNEWS,1.6667
2020-05-22,BBCNEWS,0
2020-05-23,BBCNEWS,0
2020-05-24,BBCNEWS,0
2020-05-25,BBCNEWS,8
2020-05-26,BBCNEWS,8
2020-05-27,BBCNEWS,8
2020-05-28,BBCNEWS,0.6667
2020-05-29,BBCNEWS,0.6667
2020-05-30,BBCNEWS,0.6667
2020-05-31,BBCNEWS,0
2020-06-01,BBCNEWS,0
2020-06-02,BBCNEWS,0
2020-06-03,BBCNEWS,0.3333
2020-06-04,BBCNEWS,1
2020-06-05,BBCNEWS,1
2020-06-06,BBCNEWS,0.6667
2020-06-07,BBCNEWS,0
2020-06-08,BBCNEWS,0
2020-06-09,BBCNEWS,0
2020-06-10,BBCNEWS,0
2020-06-11,BBCNEWS,8.6667
2020-06-12,BBCNEWS,9
2020-06-13,BBCNEWS,9.6667
2020-06-14,BBCNEWS,1
2020-06-15,BBCNEWS,0.6667
2020-06-16,BBCNEWS,2.3333
2020-06-17,BBCNEWS,4.3333
2020-06-18,BBCNEWS,7.6667
2020-06-19,BBCNEWS,5.3333
2020-06-20,BBCNEWS,3.3333
2020-06-21,BBCNEWS,0
2020-06-22,BBCNEWS,2
2020-06-23,BBCNEWS,2
2020-06-24,BBCNEWS,2
2020-06-25,BBCNEWS,0
2020-06-26,BBCNEWS,0
2020-06-27,BBCNEWS,0.3333
2020-06-28,BBCNEWS,0.3333
2020-06-29,BBCNEWS,0.3333
2020-06-30,BBCNEWS,0
2020-07-01,BBCNEWS,0.6667
2020-07-02,BBCNEWS,0.6667
2020-07-03,BBCNEWS,0.6667
2020-07-04,BBCNEWS,0
2020-07-05,BBCNEWS,0
2020-07-06,BBCNEWS,0
2020-07-07,BBCNEWS,0.3333
2020-07-08,BBCNEWS,0.6667
2020-07-09,BBCNEWS,1.6667
2020-07-10,BBCNEWS,1.3333
2020-07-11,BBCNEWS,1
2020-07-12,BBCNEWS,0.3333
2020-07-13,BBCNEWS,2.3333
2020-07-14,BBCNEWS,2.3333
2020-07-15,BBCNEWS,2
2020-07-16,BBCNEWS,0
2020-07-17,BBCNEWS,0
2020-07-18,BBCNEWS,2.6667
2020-07-19,BBCNEWS,3
2020-07-20,BBCNEWS,5
2020-07-21,BBCNEWS,3
2020-07-22,BBCNEWS,8.3333
2020-07-23,BBCNEWS,6.3333
2020-07-24,BBCNEWS,5.6667
2020-07-25,BBCNEWS,0
2020-07-26,BBCNEWS,0
2020-07-27,BBCNEWS,5
2020-07-28,BBCNEWS,7
2020-07-29,BBCNEWS,7.3333
2020-07-30,BBCNEWS,2.3333
2020-07-31,BBCNEWS,1
2020-08-01,BBCNEWS,0.6667
2020-08-02,BBCNEWS,0.6667
2020-08-03,BBCNEWS,0
2020-08-04,BBCNEWS,0
2020-08-05,BBCNEWS,0.6667
2020-08-06,BBCNEWS,0.6667
2020-08-07,BBCNEWS,0.6667
2020-08-08,BBCNEWS,0
2020-08-09,BBCNEWS,0
2020-08-10,BBCNEWS,0
2020-08-11,BBCNEWS,0
2020-08-12,BBCNEWS,0
2020-08-13,BBCNEWS,0
2020-08-14,BBCNEWS,1.6667
2020-08-15,BBCNEWS,1.6667
2020-08-16,BBCNEWS,1.6667
2020-08-17,BBCNEWS,5
2020-08-18,BBCNEWS,5
2020-08-19,BBCNEWS,6.3333
2020-08-20,BBCNEWS,1.3333
2020-08-21,BBCNEWS,1.3333
2020-08-22,BBCNEWS,0.3333
2020-08-23,BBCNEWS,0.6667
2020-08-24,BBCNEWS,2.6667
2020-08-25,BBCNEWS,3
2020-08-26,BBCNEWS,3.6667
2020-08-27,BBCNEWS,2
2020-08-28,BBCNEWS,1.6667
2020-08-29,BBCNEWS,0.6667
2020-08-30,BBCNEWS,0.3333
2020-08-31,BBCNEWS,0.6667
2020-09-01,BBCNEWS,0.6667
2020-09-02,BBCNEWS,2
2020-09-03,BBCNEWS,2.3333
2020-09-04,BBCNEWS,2.3333
2020-09-05,BBCNEWS,1
2020-09-06,BBCNEWS,1
2020-09-07,BBCNEWS,2.3333
2020-09-08,BBCNEWS,25
2020-09-09,BBCNEWS,39
2020-09-10,BBCNEWS,38.6667
2020-09-11,BBCNEWS,16.6667
2020-09-12,BBCNEWS,1.6667
2020-09-13,BBCNEWS,1.3333
2020-09-14,BBCNEWS,1
2020-09-15,BBCNEWS,1
2020-09-16,BBCNEWS,0.6667
2020-09-17,BBCNEWS,0.3333
2020-09-18,BBCNEWS,0.6667
2020-09-19,BBCNEWS,0.3333
2020-09-20,BBCNEWS,0.6667
2020-09-21,BBCNEWS,0.6667
2020-09-22,BBCNEWS,0.6667
2020-09-23,BBCNEWS,1.3333
2020-09-24,BBCNEWS,1
2020-09-25,BBCNEWS,1
2020-09-26,BBCNEWS,1.6667
2020-09-27,BBCNEWS,1.6667
2020-09-28,BBCNEWS,1.6667
2020-09-29,BBCNEWS,0.3333
2020-09-30,BBCNEWS,2.6667
2020-10-01,BBCNEWS,2.6667
2020-10-02,BBCNEWS,2.3333
2020-10-03,BBCNEWS,0
2020-10-04,BBCNEWS,0
2020-10-05,BBCNEWS,0
2020-10-06,BBCNEWS,0.3333
2020-10-07,BBCNEWS,1
2020-10-08,BBCNEWS,2
2020-10-09,BBCNEWS,1.6667
2020-10-10,BBCNEWS,2
2020-10-11,BBCNEWS,5
2020-10-12,BBCNEWS,13
2020-10-13,BBCNEWS,16.6667
2020-10-14,BBCNEWS,13
2020-10-15,BBCNEWS,6.6667
2020-10-16,BBCNEWS,2.6667
2020-10-17,BBCNEWS,3
2020-10-18,BBCNEWS,1.6667
2020-10-19,BBCNEWS,2.3333
2020-10-20,BBCNEWS,4.3333
2020-10-21,BBCNEWS,5.3333
2020-10-22,BBCNEWS,5.6667
2020-10-23,BBCNEWS,13.3333
2020-10-24,BBCNEWS,12.6667
2020-10-25,BBCNEWS,11.3333
2020-10-26,BBCNEWS,1
2020-10-27,BBCNEWS,0.3333
2020-10-28,BBCNEWS,0.3333
2020-10-29,BBCNEWS,0.3333
2020-10-30,BBCNEWS,0.6667
2020-10-31,BBCNEWS,0.3333
2020-11-01,BBCNEWS,0.6667
2020-11-02,BBCNEWS,0.3333
2020-11-03,BBCNEWS,0.3333
2020-11-04,BBCNEWS,0.3333
2020-11-05,BBCNEWS,1
2020-11-06,BBCNEWS,1
2020-11-07,BBCNEWS,0.6667
2020-11-08,BBCNEWS,0
2020-11-09,BBCNEWS,0
2020-11-10,BBCNEWS,0
2020-11-11,BBCNEWS,0
2020-11-12,BBCNEWS,0.3333
2020-11-13,BBCNEWS,0.3333
2020-11-14,BBCNEWS,0.3333
2020-11-15,BBCNEWS,0
2020-11-16,BBCNEWS,0
2020-11-17,BBCNEWS,0
2020-11-18,BBCNEWS,0
2020-11-19,BBCNEWS,0
2020-11-20,BBCNEWS,0
2020-11-21,BBCNEWS,0
2020-11-22,BBCNEWS,0
2020-11-23,BBCNEWS,0.3333
2020-11-24,BBCNEWS,1.3333
2020-11-25,BBCNEWS,1.3333
2020-11-26,BBCNEWS,1
2020-11-27,BBCNEWS,0
2020-11-28,BBCNEWS,0.3333
2020-11-29,BBCNEWS,0.3333
2020-11-30,BBCNEWS,1.3333
2020-12-01,BBCNEWS,1
2020-12-02,BBCNEWS,1.3333
2020-12-03,BBCNEWS,1
2020-12-04,BBCNEWS,2
2020-12-05,BBCNEWS,1.6667
2020-12-06,BBCNEWS,1
2020-12-07,BBCNEWS,1.3333
2020-12-08,BBCNEWS,1.6667
2020-12-09,BBCNEWS,2
2020-12-10,BBCNEWS,1
2020-12-11,BBCNEWS,0.6667
2020-12-12,BBCNEWS,0.3333
2020-12-13,BBCNEWS,0
2020-12-14,BBCNEWS,0
2020-12-15,BBCNEWS,0
2020-12-16,BBCNEWS,0
2020-12-17,BBCNEWS,0
2020-12-18,BBCNEWS,0
2020-12-19,BBCNEWS,0
2020-12-20,BBCNEWS,0
2020-12-21,BBCNEWS,0
2020-12-22,BBCNEWS,0.3333
2020-12-23,BBCNEWS,0.3333
2020-12-24,BBCNEWS,0.3333
2020-12-25,BBCNEWS,0
2020-12-26,BBCNEWS,0
2020-12-27,BBCNEWS,0
2020-12-28,BBCNEWS,0
2020-12-29,BBCNEWS,0
2020-12-30,BBCNEWS,0
2020-12-31,BBCNEWS,0
2021-01-01,BBCNEWS,0
2021-01-02,BBCNEWS,0
2021-01-03,BBCNEWS,1.3333
2021-01-04,BBCNEWS,1.3333
2021-01-05,BBCNEWS,1.6667
2021-01-06,BBCNEWS,0.3333
2021-01-07,BBCNEWS,1
2021-01-08,BBCNEWS,1.3333
2021-01-09,BBCNEWS,3
2021-01-10,BBCNEWS,4
2021-01-11,BBCNEWS,3.3333
2021-01-12,BBCNEWS,1.6667
2021-01-13,BBCNEWS,3
2021-01-14,BBCNEWS,5.3333
2021-01-15,BBCNEWS,5.3333
2021-01-16,BBCNEWS,2.6667
2021-01-17,BBCNEWS,1
2021-01-18,BBCNEWS,2.3333
2021-01-19,BBCNEWS,3.6667
2021-01-20,BBCNEWS,3.3333
2021-01-21,BBCNEWS,8.6667
2021-01-22,BBCNEWS,7
2021-01-23,BBCNEWS,6.6667
2021-01-24,BBCNEWS,0
2021-01-25,BBCNEWS,0.3333
2021-01-26,BBCNEWS,1.3333
2021-01-27,BBCNEWS,4
2021-01-28,BBCNEWS,4.3333
2021-01-29,BBCNEWS,4
2021-01-30,BBCNEWS,1.6667
2021-01-31,BBCNEWS,1
2021-02-01,BBCNEWS,0.6667
2021-02-02,BBCNEWS,0.3333
2021-02-03,BBCNEWS,0.3333
2021-02-04,BBCNEWS,0
2021-02-05,BBCNEWS,0
2021-02-06,BBCNEWS,0
2021-02-07,BBCNEWS,0
2021-02-08,BBCNEWS,0
2021-02-09,BBCNEWS,0
2021-02-10,BBCNEWS,0.3333
2021-02-11,BBCNEWS,0.3333
2021-02-12,BBCNEWS,0.6667
2021-02-13,BBCNEWS,0.3333
2021-02-14,BBCNEWS,0.6667
2021-02-15,BBCNEWS,0.3333
2021-02-16,BBCNEWS,0.3333
2021-02-17,BBCNEWS,0
2021-02-18,BBCNEWS,0
2021-02-19,BBCNEWS,0.3333
2021-02-20,BBCNEWS,0.3333
2021-02-21,BBCNEWS,0.3333
2021-02-22,BBCNEWS,0.6667
2021-02-23,BBCNEWS,1.6667
2021-02-24,BBCNEWS,1.6667
2021-02-25,BBCNEWS,1
2021-02-26,BBCNEWS,0
2021-02-27,BBCNEWS,0
2021-02-28,BBCNEWS,0
2021-03-01,BBCNEWS,0
2021-03-02,BBCNEWS,0
2021-03-03,BBCNEWS,0
2021-03-04,BBCNEWS,0
2021-03-05,BBCNEWS,4.6667
2021-03-06,BBCNEWS,6.3333
2021-03-07,BBCNEWS,6.3333
2021-03-08,BBCNEWS,1.6667
2021-03-09,BBCNEWS,0
2021-03-10,BBCNEWS,0
2021-03-11,BBCNEWS,0
2021-03-12,BBCNEWS,0
2021-03-13,BBCNEWS,0
2021-03-14,BBCNEWS,0
2021-03-15,BBCNEWS,0
2021-03-16,BBCNEWS,0.3333
2021-03-17,BBCNEWS,0.3333
2021-03-18,BBCNEWS,0.3333
2021-03-19,BBCNEWS,0.3333
2021-03-20,BBCNEWS,2
2021-03-21,BBCNEWS,2
2021-03-22,BBCNEWS,2
2021-03-23,BBCNEWS,0.3333
2021-03-24,BBCNEWS,0.6667
2021-03-25,BBCNEWS,0.6667
2021-03-26,BBCNEWS,0.6667
2021-03-27,BBCNEWS,0.3333
2021-03-28,BBCNEWS,0.3333
2021-03-29,BBCNEWS,0.3333
2021-03-30,BBCNEWS,0.3333
2021-03-31,BBCNEWS,0.3333
2021-04-01,BBCNEWS,0.3333
2021-04-02,BBCNEWS,0.3333
2021-04-03,BBCNEWS,0
2021-04-04,BBCNEWS,0.3333
2021-04-05,BBCNEWS,7.3333
2021-04-06,BBCNEWS,28.3333
2021-04-07,BBCNEWS,29.3333
2021-04-08,BBCNEWS,23.6667
2021-04-09,BBCNEWS,14.3333
2021-04-10,BBCNEWS,13
2021-04-11,BBCNEWS,14.6667
2021-04-12,BBCNEWS,4.6667
2021-04-13,BBCNEWS,15.3333
2021-04-14,BBCNEWS,33
2021-04-15,BBCNEWS,42.3333
2021-04-16,BBCNEWS,61.3333
2021-04-17,BBCNEWS,57.3333
2021-04-18,BBCNEWS,57.3333
2021-04-19,BBCNEWS,32
2021-04-20,BBCNEWS,17.6667
2021-04-21,BBCNEWS,10.6667
2021-04-22,BBCNEWS,11.6667
2021-04-23,BBCNEWS,15
2021-04-24,BBCNEWS,11.3333
2021-04-25,BBCNEWS,7.6667
2021-04-26,BBCNEWS,14.6667
2021-04-27,BBCNEWS,34.6667
2021-04-28,BBCNEWS,46
2021-04-29,BBCNEWS,34.3333
2021-04-30,BBCNEWS,15.6667
2021-05-01,BBCNEWS,3
2021-05-02,BBCNEWS,2
2021-05-03,BBCNEWS,4
2021-05-04,BBCNEWS,4.3333
2021-05-05,BBCNEWS,4.3333
2021-05-06,BBCNEWS,15.6667
2021-05-07,BBCNEWS,30.3333
2021-05-08,BBCNEWS,30.3333
2021-05-09,BBCNEWS,15.3333
2021-05-10,BBCNEWS,0
2021-05-11,BBCNEWS,0.3333
2021-05-12,BBCNEWS,2.3333
2021-05-13,BBCNEWS,4.3333
2021-05-14,BBCNEWS,4
2021-05-15,BBCNEWS,2.6667
2021-05-16,BBCNEWS,1.3333
2021-05-17,BBCNEWS,3
2021-05-18,BBCNEWS,3
2021-05-19,BBCNEWS,6.3333
2021-05-20,BBCNEWS,9.6667
2021-05-21,BBCNEWS,13.6667
2021-05-22,BBCNEWS,11.6667
2021-05-23,BBCNEWS,12
2021-05-24,BBCNEWS,7.6667
2021-05-25,BBCNEWS,6.6667
2021-05-26,BBCNEWS,1.3333
2021-05-27,BBCNEWS,1
2021-05-28,BBCNEWS,0.6667
2021-05-29,BBCNEWS,0.6667
2021-05-30,BBCNEWS,1
2021-05-31,BBCNEWS,0.3333
2021-06-01,BBCNEWS,0.3333
2021-06-02,BBCNEWS,0.6667
2021-06-03,BBCNEWS,6
2021-06-04,BBCNEWS,15
2021-06-05,BBCNEWS,17.6667
2021-06-06,BBCNEWS,18
2021-06-07,BBCNEWS,15.6667
2021-06-08,BBCNEWS,12.3333
2021-06-09,BBCNEWS,6.6667
2021-06-10,BBCNEWS,0.3333
2021-06-11,BBCNEWS,2
2021-06-12,BBCNEWS,3.3333
2021-06-13,BBCNEWS,6.6667
2021-06-14,BBCNEWS,10.3333
2021-06-15,BBCNEWS,17.3333
2021-06-16,BBCNEWS,47.3333
2021-06-17,BBCNEWS,53
2021-06-18,BBCNEWS,46.3333
2021-06-19,BBCNEWS,13.6667
2021-06-20,BBCNEWS,4.3333
2021-06-21,BBCNEWS,7.3333
2021-06-22,BBCNEWS,7
2021-06-23,BBCNEWS,16.6667
2021-06-24,BBCNEWS,22
2021-06-25,BBCNEWS,21.3333
2021-06-26,BBCNEWS,10
2021-06-27,BBCNEWS,2.6667
2021-06-28,BBCNEWS,4
2021-06-29,BBCNEWS,19.6667
2021-06-30,BBCNEWS,55
2021-07-01,BBCNEWS,66
2021-07-02,BBCNEWS,75.6667
2021-07-03,BBCNEWS,144.3333
2021-07-04,BBCNEWS,192
2021-07-05,BBCNEWS,172.6667
2021-07-06,BBCNEWS,69
2021-07-07,BBCNEWS,22.3333
2021-07-08,BBCNEWS,20
2021-07-09,BBCNEWS,18
2021-07-10,BBCNEWS,5.6667
2021-07-11,BBCNEWS,4
2021-07-12,BBCNEWS,5
2021-07-13,BBCNEWS,4.3333
2021-07-14,BBCNEWS,2.3333
2021-07-15,BBCNEWS,0.3333
2021-07-16,BBCNEWS,0
2021-07-17,BBCNEWS,0
2021-07-18,BBCNEWS,0
2021-07-19,BBCNEWS,0
2021-07-20,BBCNEWS,1.6667
2021-07-21,BBCNEWS,3
2021-07-22,BBCNEWS,6
2021-07-23,BBCNEWS,4.3333
2021-07-24,BBCNEWS,3
2021-07-25,BBCNEWS,0
2021-07-26,BBCNEWS,0
2021-07-27,BBCNEWS,0
2021-07-28,BBCNEWS,0
2021-07-29,BBCNEWS,1
2021-07-30,BBCNEWS,2.3333
2021-07-31,BBCNEWS,7
2021-08-01,BBCNEWS,10.6667
2021-08-02,BBCNEWS,12.6667
2021-08-03,BBCNEWS,37.3333
2021-08-04,BBCNEWS,46.6667
2021-08-05,BBCNEWS,48.3333
2021-08-06,BBCNEWS,19
2021-08-07,BBCNEWS,5
2021-08-08,BBCNEWS,0
2021-08-09,BBCNEWS,1
2021-08-10,BBCNEWS,1
2021-08-11,BBCNEWS,3
2021-08-12,BBCNEWS,2.6667
2021-08-13,BBCNEWS,3.6667
2021-08-14,BBCNEWS,1.6667
2021-08-15,BBCNEWS,1.6667
2021-08-16,BBCNEWS,1
2021-08-17,BBCNEWS,1
2021-08-18,BBCNEWS,0.3333
2021-08-19,BBCNEWS,0
2021-08-20,BBCNEWS,0
2021-08-21,BBCNEWS,0
2021-08-22,BBCNEWS,0
