Date,Series,Value
2022-03-28,Russia Today,11.7518
2022-03-29,Russia Today,9.7087
2022-03-30,Russia Today,11.2022
2022-03-31,Russia Today,9.7616
2022-04-01,Russia Today,10.3843
2022-04-02,Russia Today,8.7716
2022-04-03,Russia Today,8.2819
2022-04-04,Russia Today,10.6236
2022-04-05,Russia Today,9.1762
2022-04-06,Russia Today,12.8689
2022-04-07,Russia Today,10.874
2022-04-08,Russia Today,10.5433
2022-04-09,Russia Today,8.3962
2022-04-10,Russia Today,7.633
2022-04-11,Russia Today,8.277
2022-04-12,Russia Today,10.7311
2022-04-13,Russia Today,7.6472
2022-04-14,Russia Today,8.4501
2022-04-15,Russia Today,13.6585
2022-04-16,Russia Today,8.9078
2022-04-17,Russia Today,7.1473
2022-04-18,Russia Today,12.4516
2022-04-19,Russia Today,12.3746
2022-04-20,Russia Today,8.5068
2022-04-21,Russia Today,4.1832
2022-04-22,Russia Today,11.7578
2022-04-23,Russia Today,12.3934
2022-04-24,Russia Today,5.545
2022-04-25,Russia Today,8.0506
2022-04-26,Russia Today,16.4821
2022-04-27,Russia Today,16.094
2022-04-28,Russia Today,10.1629
2022-04-29,Russia Today,10.455
2022-04-30,Russia Today,8.9374
2022-05-01,Russia Today,12.8278
2022-05-02,Russia Today,11.9612
2022-05-03,Russia Today,10.7551
2022-05-04,Russia Today,14.874
2022-05-05,Russia Today,8.1337
2022-05-06,Russia Today,11.7386
2022-05-07,Russia Today,5.2326
2022-05-08,Russia Today,8.8218
2022-05-09,Russia Today,9.9077
2022-05-10,Russia Today,11.7011
2022-05-11,Russia Today,11.7611
2022-05-12,Russia Today,10.4629
2022-05-13,Russia Today,13.4731
2022-05-14,Russia Today,5.6996
2022-05-15,Russia Today,9.6347
2022-05-16,Russia Today,6.4806
2022-05-17,Russia Today,7.0221
2022-05-18,Russia Today,8.0748
2022-05-19,Russia Today,8.8434
2022-05-20,Russia Today,11.0173
2022-05-21,Russia Today,8.8412
2022-05-22,Russia Today,12.6328
2022-05-23,Russia Today,9.2054
2022-05-24,Russia Today,9.7997
2022-05-25,Russia Today,9.5754
2022-05-26,Russia Today,7.5886
2022-05-27,Russia Today,8.8944
2022-05-28,Russia Today,8.1937
2022-05-29,Russia Today,5.3219
2022-05-30,Russia Today,6.4173
2022-05-31,Russia Today,6.1714
2022-06-01,Russia Today,8.4626
2022-06-02,Russia Today,11.3749
2022-06-03,Russia Today,8.0451
2022-06-04,Russia Today,8.0296
2022-06-05,Russia Today,13.6172
2022-06-06,Russia Today,13.9577
2022-06-07,Russia Today,8.709
2022-06-08,Russia Today,6.4932
2022-06-09,Russia Today,6.7109
2022-06-10,Russia Today,9.3478
2022-06-11,Russia Today,9.2522
2022-06-12,Russia Today,6.487
2022-06-13,Russia Today,7.6797
2022-06-14,Russia Today,11.1333
2022-06-15,Russia Today,10.5356
2022-06-16,Russia Today,6.8838
2022-06-17,Russia Today,10.3859
2022-06-18,Russia Today,8.2004
2022-06-19,Russia Today,8.0804
2022-06-20,Russia Today,9.4935
2022-06-21,Russia Today,6.1402
2022-06-22,Russia Today,4.8481
2022-06-23,Russia Today,8.1612
2022-06-24,Russia Today,9.818
2022-06-25,Russia Today,4.1807
2022-06-26,Russia Today,9.4195
2022-06-27,Russia Today,5.8517
2022-06-28,Russia Today,6.7427
2022-06-29,Russia Today,7.2076
2022-06-30,Russia Today,7.1575
2022-07-01,Russia Today,13.4347
2022-07-02,Russia Today,5.5128
2022-07-03,Russia Today,6.0193
2022-07-04,Russia Today,4.6507
2022-07-05,Russia Today,3.5991
2022-07-06,Russia Today,6.2588
2022-07-07,Russia Today,3.9759
2022-07-08,Russia Today,4.304
2022-07-09,Russia Today,6.1667
2022-07-10,Russia Today,8.3867
2022-07-11,Russia Today,7.2464
2022-07-12,Russia Today,8.2718
2022-07-13,Russia Today,7.9675
2022-07-14,Russia Today,6.0726
2022-07-15,Russia Today,6.5213
2022-07-16,Russia Today,7.4316
2022-07-17,Russia Today,5.6791
2022-07-18,Russia Today,5.8448
2022-07-19,Russia Today,8.9057
2022-07-20,Russia Today,4.2544
2022-07-21,Russia Today,6.4649
2022-07-22,Russia Today,8.2796
2022-07-23,Russia Today,8.7377
2022-07-24,Russia Today,5.5422
2022-07-25,Russia Today,4.5149
2022-07-26,Russia Today,5.9558
2022-07-27,Russia Today,7.3321
2022-07-28,Russia Today,5.3966
2022-07-29,Russia Today,9.0563
2022-07-30,Russia Today,7.9976
2022-07-31,Russia Today,6.3834
2022-08-01,Russia Today,5.9421
2022-08-02,Russia Today,3.3508
2022-08-03,Russia Today,7.6556
2022-08-04,Russia Today,5.6484
2022-08-05,Russia Today,5.8847
2022-08-06,Russia Today,4.4865
2022-08-07,Russia Today,4.7374
2022-08-08,Russia Today,7.9077
2022-08-09,Russia Today,6.8792
2022-08-10,Russia Today,7.7553
2022-08-11,Russia Today,7.137
2022-08-12,Russia Today,7.1585
2022-08-13,Russia Today,6.1164
2022-08-14,Russia Today,5.3731
2022-08-15,Russia Today,4.3981
2022-08-16,Russia Today,8.9552
2022-08-17,Russia Today,6.2276
2022-08-18,Russia Today,5.7883
2022-08-19,Russia Today,8.635
2022-08-20,Russia Today,8.1004
2022-08-21,Russia Today,6.7452
2022-08-22,Russia Today,5.6543
2022-08-23,Russia Today,6.2887
2022-08-24,Russia Today,6.1605
2022-08-25,Russia Today,6.1489
2022-08-26,Russia Today,5.4414
2022-08-27,Russia Today,6.6343
2022-08-28,Russia Today,4.0931
2022-08-29,Russia Today,5.7281
2022-08-30,Russia Today,5.4956
2022-08-31,Russia Today,3.6653
2022-09-01,Russia Today,6.2512
2022-09-02,Russia Today,3.4941
2022-09-03,Russia Today,3.4034
2022-09-04,Russia Today,2.3242
2022-09-05,Russia Today,4.7439
2022-09-06,Russia Today,4.1558
2022-09-07,Russia Today,7.1937
2022-09-08,Russia Today,6.8888
2022-09-09,Russia Today,5.9211
2022-09-10,Russia Today,8.8695
2022-09-11,Russia Today,7.6243
2022-09-12,Russia Today,7.8455
2022-09-13,Russia Today,8.9326
2022-09-14,Russia Today,11.3099
2022-09-15,Russia Today,5.9143
2022-09-16,Russia Today,7.7695
2022-09-17,Russia Today,6.4414
2022-09-18,Russia Today,10.0315
2022-09-19,Russia Today,6.7258
2022-09-20,Russia Today,5.7719
2022-09-21,Russia Today,8.5169
2022-09-22,Russia Today,5.2578
2022-09-23,Russia Today,7.5727
2022-09-24,Russia Today,5.6716
2022-09-25,Russia Today,5.3867
2022-09-26,Russia Today,7.1862
2022-09-27,Russia Today,9.5324
2022-09-28,Russia Today,9.143
2022-09-29,Russia Today,6.4392
2022-09-30,Russia Today,10.6669
2022-10-01,Russia Today,10.3995
2022-10-02,Russia Today,6.0336
2022-10-03,Russia Today,5.4855
2022-10-04,Russia Today,5.7366
2022-10-05,Russia Today,8.4632
2022-10-06,Russia Today,6.1029
2022-10-07,Russia Today,5.4277
2022-10-08,Russia Today,7.1737
2022-10-09,Russia Today,6.7911
2022-10-10,Russia Today,13.7447
2022-10-11,Russia Today,9.6509
2022-10-12,Russia Today,7.7612
2022-10-13,Russia Today,6.4082
2022-10-14,Russia Today,8.9612
2022-10-15,Russia Today,7.0818
2022-10-16,Russia Today,7.1598
2022-10-17,Russia Today,4.6348
2022-10-18,Russia Today,5.0465
2022-10-19,Russia Today,7.5333
2022-10-20,Russia Today,6.6494
2022-10-21,Russia Today,11.4325
2022-10-22,Russia Today,7.5092
2022-10-23,Russia Today,6.672
2022-10-24,Russia Today,7.4557
2022-10-25,Russia Today,12.0583
2022-10-26,Russia Today,12.9816
2022-10-27,Russia Today,4.1525
2022-10-28,Russia Today,11.7317
2022-10-29,Russia Today,8.5315
2022-10-30,Russia Today,6.5609
2022-10-31,Russia Today,5.8985
2022-11-01,Russia Today,4.0305
2022-11-02,Russia Today,7.2389
2022-11-03,Russia Today,8.0126
2022-11-04,Russia Today,3.9823
2022-11-05,Russia Today,6.7905
2022-11-06,Russia Today,7.4483
2022-11-07,Russia Today,7.9374
2022-11-08,Russia Today,6.1053
2022-11-09,Russia Today,7.0254
2022-11-10,Russia Today,4.7817
2022-11-11,Russia Today,4.5517
2022-11-12,Russia Today,6.3059
2022-11-13,Russia Today,2.5125
2022-11-14,Russia Today,7.5934
2022-11-15,Russia Today,10.2634
