Date,Series,Value
9/6/2020,ALJAZ,1.3333
9/7/2020,ALJAZ,0.6667
9/8/2020,ALJAZ,29.6667
9/9/2020,ALJAZ,44.6667
9/10/2020,ALJAZ,45.6667
9/11/2020,ALJAZ,17
9/12/2020,ALJAZ,3
9/13/2020,ALJAZ,5
9/14/2020,ALJAZ,5
9/15/2020,ALJAZ,5
9/16/2020,ALJAZ,14
9/17/2020,ALJAZ,15.3333
9/18/2020,ALJAZ,14.3333
9/19/2020,ALJAZ,2
9/20/2020,ALJAZ,4
9/21/2020,ALJAZ,8.3333
9/22/2020,ALJAZ,13.3333
9/23/2020,ALJAZ,14.6667
9/24/2020,ALJAZ,10.6667
9/25/2020,ALJAZ,7
9/26/2020,ALJAZ,9.6667
9/27/2020,ALJAZ,10.3333
9/28/2020,ALJAZ,9
9/29/2020,ALJAZ,1.3333
9/30/2020,ALJAZ,3.3333
10/1/2020,ALJAZ,4.3333
10/2/2020,ALJAZ,4.3333
10/3/2020,ALJAZ,2
10/4/2020,ALJAZ,2
10/5/2020,ALJAZ,5
10/6/2020,ALJAZ,5.3333
10/7/2020,ALJAZ,5.3333
10/8/2020,ALJAZ,13.6667
10/9/2020,ALJAZ,17.6667
10/10/2020,ALJAZ,23
10/11/2020,ALJAZ,15
10/12/2020,ALJAZ,10.3333
10/13/2020,ALJAZ,5
10/14/2020,ALJAZ,4.3333
10/15/2020,ALJAZ,4.6667
10/16/2020,ALJAZ,5.6667
10/17/2020,ALJAZ,7.3333
10/18/2020,ALJAZ,7
10/19/2020,ALJAZ,8.3333
10/20/2020,ALJAZ,5.6667
10/21/2020,ALJAZ,5.3333
10/22/2020,ALJAZ,4.3333
10/23/2020,ALJAZ,10
10/24/2020,ALJAZ,12.6667
10/25/2020,ALJAZ,11
10/26/2020,ALJAZ,3.3333
10/27/2020,ALJAZ,0.6667
10/28/2020,ALJAZ,0
10/29/2020,ALJAZ,0
10/30/2020,ALJAZ,1.3333
10/31/2020,ALJAZ,2
11/1/2020,ALJAZ,2.3333
11/2/2020,ALJAZ,4.3333
11/3/2020,ALJAZ,4.6667
11/4/2020,ALJAZ,5
11/5/2020,ALJAZ,2
11/6/2020,ALJAZ,2
11/7/2020,ALJAZ,2
11/8/2020,ALJAZ,4
11/9/2020,ALJAZ,5.3333
11/10/2020,ALJAZ,6
11/11/2020,ALJAZ,5
11/12/2020,ALJAZ,13.3333
11/13/2020,ALJAZ,15.3333
11/14/2020,ALJAZ,15
11/15/2020,ALJAZ,6
11/16/2020,ALJAZ,4.3333
11/17/2020,ALJAZ,4
11/18/2020,ALJAZ,3
11/19/2020,ALJAZ,1.6667
11/20/2020,ALJAZ,1.6667
11/21/2020,ALJAZ,1.6667
11/22/2020,ALJAZ,2
11/23/2020,ALJAZ,3.3333
11/24/2020,ALJAZ,2.6667
11/25/2020,ALJAZ,3
11/26/2020,ALJAZ,2.6667
11/27/2020,ALJAZ,4
11/28/2020,ALJAZ,4.3333
11/29/2020,ALJAZ,4.6667
11/30/2020,ALJAZ,7
12/1/2020,ALJAZ,7.3333
12/2/2020,ALJAZ,6
12/3/2020,ALJAZ,4.3333
12/4/2020,ALJAZ,3.6667
12/5/2020,ALJAZ,3.6667
12/6/2020,ALJAZ,2.3333
12/7/2020,ALJAZ,2.6667
12/8/2020,ALJAZ,4
12/9/2020,ALJAZ,4
12/10/2020,ALJAZ,2.6667
12/11/2020,ALJAZ,3
12/12/2020,ALJAZ,7.3333
12/13/2020,ALJAZ,9.3333
12/14/2020,ALJAZ,8.3333
12/15/2020,ALJAZ,3.6667
12/16/2020,ALJAZ,3.3333
12/17/2020,ALJAZ,4
12/18/2020,ALJAZ,5.6667
12/19/2020,ALJAZ,5
12/20/2020,ALJAZ,3
12/21/2020,ALJAZ,1
12/22/2020,ALJAZ,0.6667
12/23/2020,ALJAZ,1
12/24/2020,ALJAZ,5.3333
12/25/2020,ALJAZ,4.6667
12/26/2020,ALJAZ,4.3333
12/27/2020,ALJAZ,0.3333
12/28/2020,ALJAZ,0.3333
12/29/2020,ALJAZ,0.3333
12/30/2020,ALJAZ,0
12/31/2020,ALJAZ,0
1/1/2021,ALJAZ,0.3333
1/2/2021,ALJAZ,4.6667
1/3/2021,ALJAZ,5
1/4/2021,ALJAZ,5.3333
1/5/2021,ALJAZ,1
1/6/2021,ALJAZ,0.6667
1/7/2021,ALJAZ,1.3333
1/8/2021,ALJAZ,2
1/9/2021,ALJAZ,3
1/10/2021,ALJAZ,2.3333
1/11/2021,ALJAZ,2.6667
1/12/2021,ALJAZ,2.3333
1/13/2021,ALJAZ,6.3333
1/14/2021,ALJAZ,5.6667
1/15/2021,ALJAZ,6
1/16/2021,ALJAZ,1.3333
1/17/2021,ALJAZ,1.6667
1/18/2021,ALJAZ,0.6667
1/19/2021,ALJAZ,0.6667
1/20/2021,ALJAZ,1.3333
1/21/2021,ALJAZ,1.6667
1/22/2021,ALJAZ,2.6667
1/23/2021,ALJAZ,1.3333
1/24/2021,ALJAZ,3.3333
1/25/2021,ALJAZ,4.6667
1/26/2021,ALJAZ,4.6667
1/27/2021,ALJAZ,2.6667
1/28/2021,ALJAZ,1.3333
1/29/2021,ALJAZ,5
1/30/2021,ALJAZ,6.6667
1/31/2021,ALJAZ,6.6667
2/1/2021,ALJAZ,3.3333
2/2/2021,ALJAZ,3.3333
2/3/2021,ALJAZ,3.6667
2/4/2021,ALJAZ,3.6667
2/5/2021,ALJAZ,3.3333
2/6/2021,ALJAZ,4.6667
2/7/2021,ALJAZ,4.3333
2/8/2021,ALJAZ,2.6667
2/9/2021,ALJAZ,0.6667
2/10/2021,ALJAZ,1
2/11/2021,ALJAZ,2.6667
2/12/2021,ALJAZ,2.3333
2/13/2021,ALJAZ,2
2/14/2021,ALJAZ,0.3333
2/15/2021,ALJAZ,1.3333
2/16/2021,ALJAZ,2.3333
2/17/2021,ALJAZ,4
2/18/2021,ALJAZ,5.3333
2/19/2021,ALJAZ,6
2/20/2021,ALJAZ,5.6667
2/21/2021,ALJAZ,3.6667
2/22/2021,ALJAZ,4
2/23/2021,ALJAZ,3.3333
2/24/2021,ALJAZ,2.6667
2/25/2021,ALJAZ,0.6667
2/26/2021,ALJAZ,0.3333
2/27/2021,ALJAZ,3.3333
2/28/2021,ALJAZ,5
3/1/2021,ALJAZ,4.6667
3/2/2021,ALJAZ,4.6667
3/3/2021,ALJAZ,5
3/4/2021,ALJAZ,5
3/5/2021,ALJAZ,4.6667
3/6/2021,ALJAZ,10
3/7/2021,ALJAZ,11
3/8/2021,ALJAZ,9
3/9/2021,ALJAZ,2.3333
3/10/2021,ALJAZ,2
3/11/2021,ALJAZ,2
3/12/2021,ALJAZ,2
3/13/2021,ALJAZ,1.3333
3/14/2021,ALJAZ,1.6667
3/15/2021,ALJAZ,2.6667
3/16/2021,ALJAZ,5.6667
3/17/2021,ALJAZ,6
3/18/2021,ALJAZ,4.3333
3/19/2021,ALJAZ,1.3333
3/20/2021,ALJAZ,12
3/21/2021,ALJAZ,14.3333
3/22/2021,ALJAZ,16
3/23/2021,ALJAZ,4.3333
3/24/2021,ALJAZ,4
3/25/2021,ALJAZ,3.6667
3/26/2021,ALJAZ,3.6667
3/27/2021,ALJAZ,3
3/28/2021,ALJAZ,3.6667
3/29/2021,ALJAZ,4
3/30/2021,ALJAZ,4
3/31/2021,ALJAZ,2.6667
4/1/2021,ALJAZ,4.3333
4/2/2021,ALJAZ,42.3333
4/3/2021,ALJAZ,56
4/4/2021,ALJAZ,86.3333
4/5/2021,ALJAZ,48.3333
4/6/2021,ALJAZ,36
4/7/2021,ALJAZ,4
4/8/2021,ALJAZ,4
4/9/2021,ALJAZ,12.6667
4/10/2021,ALJAZ,38.3333
4/11/2021,ALJAZ,56
4/12/2021,ALJAZ,48.6667
4/13/2021,ALJAZ,75.6667
4/14/2021,ALJAZ,78.3333
4/15/2021,ALJAZ,81.6667
4/16/2021,ALJAZ,47.3333
4/17/2021,ALJAZ,61.3333
4/18/2021,ALJAZ,107.6667
4/19/2021,ALJAZ,158.3333
4/20/2021,ALJAZ,171
4/21/2021,ALJAZ,134.3333
4/22/2021,ALJAZ,107
4/23/2021,ALJAZ,110.6667
4/24/2021,ALJAZ,147
4/25/2021,ALJAZ,138.3333
4/26/2021,ALJAZ,115
4/27/2021,ALJAZ,117.6667
4/28/2021,ALJAZ,101.6667
4/29/2021,ALJAZ,81
4/30/2021,ALJAZ,27.3333
5/1/2021,ALJAZ,39.3333
5/2/2021,ALJAZ,31.3333
5/3/2021,ALJAZ,31
5/4/2021,ALJAZ,7.3333
5/5/2021,ALJAZ,9.3333
5/6/2021,ALJAZ,25
5/7/2021,ALJAZ,26.3333
5/8/2021,ALJAZ,30.3333
5/9/2021,ALJAZ,14
5/10/2021,ALJAZ,7
5/11/2021,ALJAZ,1.3333
5/12/2021,ALJAZ,1
5/13/2021,ALJAZ,0.6667
5/14/2021,ALJAZ,0.3333
5/15/2021,ALJAZ,0
5/16/2021,ALJAZ,1.3333
5/17/2021,ALJAZ,4
5/18/2021,ALJAZ,5
5/19/2021,ALJAZ,3.6667
5/20/2021,ALJAZ,1
5/21/2021,ALJAZ,0
5/22/2021,ALJAZ,1.6667
5/23/2021,ALJAZ,2
5/24/2021,ALJAZ,2.6667
5/25/2021,ALJAZ,4
5/26/2021,ALJAZ,4.6667
5/27/2021,ALJAZ,4.6667
5/28/2021,ALJAZ,3.3333
5/29/2021,ALJAZ,4.6667
5/30/2021,ALJAZ,4
5/31/2021,ALJAZ,2.3333
6/1/2021,ALJAZ,1.6667
6/2/2021,ALJAZ,3.6667
6/3/2021,ALJAZ,5
6/4/2021,ALJAZ,4.3333
6/5/2021,ALJAZ,3
6/6/2021,ALJAZ,1.6667
6/7/2021,ALJAZ,9.6667
6/8/2021,ALJAZ,12.6667
6/9/2021,ALJAZ,13.3333
6/10/2021,ALJAZ,9.3333
6/11/2021,ALJAZ,10.3333
6/12/2021,ALJAZ,18.6667
6/13/2021,ALJAZ,16.6667
6/14/2021,ALJAZ,24.3333
6/15/2021,ALJAZ,20.6667
6/16/2021,ALJAZ,42
6/17/2021,ALJAZ,40.6667
6/18/2021,ALJAZ,45.3333
6/19/2021,ALJAZ,23
6/20/2021,ALJAZ,14
6/21/2021,ALJAZ,8
6/22/2021,ALJAZ,6.6667
6/23/2021,ALJAZ,10.3333
6/24/2021,ALJAZ,12.6667
6/25/2021,ALJAZ,17.3333
6/26/2021,ALJAZ,13.3333
6/27/2021,ALJAZ,9.3333
6/28/2021,ALJAZ,4.6667
6/29/2021,ALJAZ,5
6/30/2021,ALJAZ,13
7/1/2021,ALJAZ,13.6667
7/2/2021,ALJAZ,12.3333
7/3/2021,ALJAZ,14.3333
7/4/2021,ALJAZ,18.3333
7/5/2021,ALJAZ,18.6667
7/6/2021,ALJAZ,6.6667
7/7/2021,ALJAZ,1.3333
7/8/2021,ALJAZ,1
7/9/2021,ALJAZ,1
7/10/2021,ALJAZ,1
7/11/2021,ALJAZ,0.6667
7/12/2021,ALJAZ,0.3333
7/13/2021,ALJAZ,0.3333
7/14/2021,ALJAZ,0.3333
7/15/2021,ALJAZ,5
7/16/2021,ALJAZ,10
7/17/2021,ALJAZ,9.6667
7/18/2021,ALJAZ,5
7/19/2021,ALJAZ,1.3333
7/20/2021,ALJAZ,4.3333
7/21/2021,ALJAZ,5.6667
7/22/2021,ALJAZ,4.6667
7/23/2021,ALJAZ,1.6667
7/24/2021,ALJAZ,0.6667
7/25/2021,ALJAZ,1
7/26/2021,ALJAZ,1
7/27/2021,ALJAZ,0.6667
7/28/2021,ALJAZ,0.3333
7/29/2021,ALJAZ,0.6667
7/30/2021,ALJAZ,3
7/31/2021,ALJAZ,4.3333
8/1/2021,ALJAZ,5.6667
8/2/2021,ALJAZ,10
8/3/2021,ALJAZ,38
8/4/2021,ALJAZ,60
8/5/2021,ALJAZ,55
8/6/2021,ALJAZ,28.3333
8/7/2021,ALJAZ,8.6667
8/8/2021,ALJAZ,9.6667
8/9/2021,ALJAZ,11.3333
8/10/2021,ALJAZ,9.6667
8/11/2021,ALJAZ,7.6667
8/12/2021,ALJAZ,3
8/13/2021,ALJAZ,0.6667
8/14/2021,ALJAZ,0
8/15/2021,ALJAZ,0
8/16/2021,ALJAZ,1.3333
8/17/2021,ALJAZ,2.3333
8/18/2021,ALJAZ,2.6667
8/19/2021,ALJAZ,1.3333
8/20/2021,ALJAZ,2
8/21/2021,ALJAZ,3.3333
8/22/2021,ALJAZ,11
8/23/2021,ALJAZ,22
8/24/2021,ALJAZ,47.3333
8/25/2021,ALJAZ,39.6667
8/26/2021,ALJAZ,28
8/27/2021,ALJAZ,1.3333
8/28/2021,ALJAZ,2.3333
8/29/2021,ALJAZ,2.6667
8/30/2021,ALJAZ,3
8/31/2021,ALJAZ,2.3333
9/1/2021,ALJAZ,4
9/2/2021,ALJAZ,3.6667
9/3/2021,ALJAZ,3.3333
9/4/2021,ALJAZ,1
9/5/2021,ALJAZ,2
9/6/2021,ALJAZ,6.3333
9/7/2021,ALJAZ,7.6667
9/8/2021,ALJAZ,6.6667
9/9/2021,ALJAZ,3.6667
9/10/2021,ALJAZ,1.6667
9/11/2021,ALJAZ,1.3333
9/12/2021,ALJAZ,0
9/13/2021,ALJAZ,0.3333
9/14/2021,ALJAZ,0.3333
9/15/2021,ALJAZ,1.3333
9/16/2021,ALJAZ,2.3333
9/17/2021,ALJAZ,4
9/18/2021,ALJAZ,7
9/19/2021,ALJAZ,6.3333
9/20/2021,ALJAZ,5.3333
9/21/2021,ALJAZ,2.6667
9/22/2021,ALJAZ,22.3333
9/23/2021,ALJAZ,24.3333
9/24/2021,ALJAZ,25.3333
9/25/2021,ALJAZ,6.3333
9/26/2021,ALJAZ,5.3333
9/27/2021,ALJAZ,4.3333
9/28/2021,ALJAZ,3.3333
9/29/2021,ALJAZ,3.3333
9/30/2021,ALJAZ,2.6667
10/1/2021,ALJAZ,2.6667
10/2/2021,ALJAZ,1.3333
10/3/2021,ALJAZ,2.6667
10/4/2021,ALJAZ,2.6667
10/5/2021,ALJAZ,2.3333
10/6/2021,ALJAZ,7.6667
10/7/2021,ALJAZ,10.6667
10/8/2021,ALJAZ,11.3333
10/9/2021,ALJAZ,6
10/10/2021,ALJAZ,3.6667
10/11/2021,ALJAZ,3
10/12/2021,ALJAZ,1
10/13/2021,ALJAZ,0.3333
10/14/2021,ALJAZ,3.3333
10/15/2021,ALJAZ,7
10/16/2021,ALJAZ,10.3333
10/17/2021,ALJAZ,7.3333
10/18/2021,ALJAZ,4.3333
10/19/2021,ALJAZ,1.6667
10/20/2021,ALJAZ,4
10/21/2021,ALJAZ,4.6667
10/22/2021,ALJAZ,6.6667
10/23/2021,ALJAZ,7.6667
10/24/2021,ALJAZ,8.3333
10/25/2021,ALJAZ,5.6667
10/26/2021,ALJAZ,18.3333
10/27/2021,ALJAZ,19.6667
10/28/2021,ALJAZ,21.3333
10/29/2021,ALJAZ,9.3333
10/30/2021,ALJAZ,8.3333
10/31/2021,ALJAZ,6.3333
11/1/2021,ALJAZ,2.3333
11/2/2021,ALJAZ,0.6667
11/3/2021,ALJAZ,1
11/4/2021,ALJAZ,4
11/5/2021,ALJAZ,3.6667
11/6/2021,ALJAZ,3.3333
11/7/2021,ALJAZ,0.3333
11/8/2021,ALJAZ,0
11/9/2021,ALJAZ,2.3333
11/10/2021,ALJAZ,3.3333
11/11/2021,ALJAZ,5
11/12/2021,ALJAZ,7.6667
11/13/2021,ALJAZ,7
11/14/2021,ALJAZ,8
11/15/2021,ALJAZ,43
11/16/2021,ALJAZ,50
11/17/2021,ALJAZ,52.3333
11/18/2021,ALJAZ,21.6667
11/19/2021,ALJAZ,17.6667
11/20/2021,ALJAZ,12.6667
11/21/2021,ALJAZ,3.3333
11/22/2021,ALJAZ,7.3333
11/23/2021,ALJAZ,10.3333
11/24/2021,ALJAZ,11.3333
11/25/2021,ALJAZ,13.3333
11/26/2021,ALJAZ,21.6667
11/27/2021,ALJAZ,52
11/28/2021,ALJAZ,87.3333
11/29/2021,ALJAZ,121.6667
11/30/2021,ALJAZ,161
12/1/2021,ALJAZ,183.3333
12/2/2021,ALJAZ,210.6667
12/3/2021,ALJAZ,192.6667
12/4/2021,ALJAZ,193
12/5/2021,ALJAZ,180
12/6/2021,ALJAZ,146.6667
