Country Code,Tone,Month,Day,Year,Date,Lat,Lon,Country,Distance
MY,-3.4915,03,24,2022,03/24/2022,4.416,102.099,Malaysia,8336
MY,-2.8705,03,25,2022,03/25/2022,4.416,102.099,Malaysia,8336
MY,-3.0972,03,26,2022,03/26/2022,4.416,102.099,Malaysia,8336
MY,-3.4468,03,27,2022,03/27/2022,4.416,102.099,Malaysia,8336
MY,-2.6077,03,28,2022,03/28/2022,4.416,102.099,Malaysia,8336
MY,-2.6074,03,29,2022,03/29/2022,4.416,102.099,Malaysia,8336
MY,-2.3806,03,30,2022,03/30/2022,4.416,102.099,Malaysia,8336
MY,-3.0478,03,31,2022,03/31/2022,4.416,102.099,Malaysia,8336
MY,-2.7787,04,01,2022,04/01/2022,4.416,102.099,Malaysia,8336
MY,-2.868,04,02,2022,04/02/2022,4.416,102.099,Malaysia,8336
MY,-3.8345,04,03,2022,04/03/2022,4.416,102.099,Malaysia,8336
MY,-2.7947,04,04,2022,04/04/2022,4.416,102.099,Malaysia,8336
MY,-3.8596,04,05,2022,04/05/2022,4.416,102.099,Malaysia,8336
MY,-3.8505,04,06,2022,04/06/2022,4.416,102.099,Malaysia,8336
MY,-3.2455,04,07,2022,04/07/2022,4.416,102.099,Malaysia,8336
MY,-4.0304,04,08,2022,04/08/2022,4.416,102.099,Malaysia,8336
MY,-3.5382,04,09,2022,04/09/2022,4.416,102.099,Malaysia,8336
MY,-3.4548,04,10,2022,04/10/2022,4.416,102.099,Malaysia,8336
MY,-2.8152,04,11,2022,04/11/2022,4.416,102.099,Malaysia,8336
MY,-3.0707,04,12,2022,04/12/2022,4.416,102.099,Malaysia,8336
MY,-3.806,04,13,2022,04/13/2022,4.416,102.099,Malaysia,8336
MY,-3.8126,04,14,2022,04/14/2022,4.416,102.099,Malaysia,8336
MY,-3.0639,04,15,2022,04/15/2022,4.416,102.099,Malaysia,8336
MY,-2.7691,04,16,2022,04/16/2022,4.416,102.099,Malaysia,8336
MY,-3.7903,04,17,2022,04/17/2022,4.416,102.099,Malaysia,8336
MY,-2.8749,04,18,2022,04/18/2022,4.416,102.099,Malaysia,8336
MY,-3.0932,04,19,2022,04/19/2022,4.416,102.099,Malaysia,8336
MY,-2.975,04,20,2022,04/20/2022,4.416,102.099,Malaysia,8336
MY,-3.1228,04,21,2022,04/21/2022,4.416,102.099,Malaysia,8336
MY,-2.7279,04,22,2022,04/22/2022,4.416,102.099,Malaysia,8336
MY,-2.5339,04,23,2022,04/23/2022,4.416,102.099,Malaysia,8336
MY,-3.0797,04,24,2022,04/24/2022,4.416,102.099,Malaysia,8336
MY,-2.7868,04,25,2022,04/25/2022,4.416,102.099,Malaysia,8336
MY,-3.0053,04,26,2022,04/26/2022,4.416,102.099,Malaysia,8336
MY,-3.3107,04,27,2022,04/27/2022,4.416,102.099,Malaysia,8336
MY,-3.4771,04,28,2022,04/28/2022,4.416,102.099,Malaysia,8336
MY,-2.4155,04,29,2022,04/29/2022,4.416,102.099,Malaysia,8336
MY,-2.5019,04,30,2022,04/30/2022,4.416,102.099,Malaysia,8336
MY,-2.4128,05,01,2022,05/01/2022,4.416,102.099,Malaysia,8336
MY,-3.0353,05,02,2022,05/02/2022,4.416,102.099,Malaysia,8336
MY,-2.8665,05,03,2022,05/03/2022,4.416,102.099,Malaysia,8336
MY,-2.6611,05,04,2022,05/04/2022,4.416,102.099,Malaysia,8336
MY,-3.1667,05,05,2022,05/05/2022,4.416,102.099,Malaysia,8336
MY,-3.2849,05,06,2022,05/06/2022,4.416,102.099,Malaysia,8336
MY,-3.0161,05,07,2022,05/07/2022,4.416,102.099,Malaysia,8336
MY,-2.8594,05,08,2022,05/08/2022,4.416,102.099,Malaysia,8336
MY,-3.5043,05,09,2022,05/09/2022,4.416,102.099,Malaysia,8336
MY,-3.0433,05,10,2022,05/10/2022,4.416,102.099,Malaysia,8336
MY,-2.5192,05,11,2022,05/11/2022,4.416,102.099,Malaysia,8336
MY,-2.0255,05,12,2022,05/12/2022,4.416,102.099,Malaysia,8336
MY,-3.0331,05,13,2022,05/13/2022,4.416,102.099,Malaysia,8336
MY,-2.4039,05,14,2022,05/14/2022,4.416,102.099,Malaysia,8336
MY,-1.9992,05,15,2022,05/15/2022,4.416,102.099,Malaysia,8336
MY,-3.1593,05,16,2022,05/16/2022,4.416,102.099,Malaysia,8336
MY,-2.6503,05,17,2022,05/17/2022,4.416,102.099,Malaysia,8336
MY,-2.9716,05,18,2022,05/18/2022,4.416,102.099,Malaysia,8336
MY,-2.8811,05,19,2022,05/19/2022,4.416,102.099,Malaysia,8336
MY,-2.9562,05,20,2022,05/20/2022,4.416,102.099,Malaysia,8336
MY,-2.6319,05,21,2022,05/21/2022,4.416,102.099,Malaysia,8336
MY,-2.535,05,22,2022,05/22/2022,4.416,102.099,Malaysia,8336
MY,-3.6673,05,23,2022,05/23/2022,4.416,102.099,Malaysia,8336
MY,-3.0214,05,24,2022,05/24/2022,4.416,102.099,Malaysia,8336
MY,-2.4488,05,25,2022,05/25/2022,4.416,102.099,Malaysia,8336
MY,-2.4359,05,26,2022,05/26/2022,4.416,102.099,Malaysia,8336
MY,-2.883,05,27,2022,05/27/2022,4.416,102.099,Malaysia,8336
MY,-1.9619,05,28,2022,05/28/2022,4.416,102.099,Malaysia,8336
MY,-2.7455,05,29,2022,05/29/2022,4.416,102.099,Malaysia,8336
MY,-3.2933,05,30,2022,05/30/2022,4.416,102.099,Malaysia,8336
MY,-2.6158,05,31,2022,05/31/2022,4.416,102.099,Malaysia,8336
MY,-3.1069,06,01,2022,06/01/2022,4.416,102.099,Malaysia,8336
MY,-2.8576,06,02,2022,06/02/2022,4.416,102.099,Malaysia,8336
MY,-3.2403,06,03,2022,06/03/2022,4.416,102.099,Malaysia,8336
MY,-2.7014,06,04,2022,06/04/2022,4.416,102.099,Malaysia,8336
MY,-3.1147,06,05,2022,06/05/2022,4.416,102.099,Malaysia,8336
MY,-2.5016,06,06,2022,06/06/2022,4.416,102.099,Malaysia,8336
MY,-2.3242,06,07,2022,06/07/2022,4.416,102.099,Malaysia,8336
MY,-3.4413,06,08,2022,06/08/2022,4.416,102.099,Malaysia,8336
MY,-4.0899,06,09,2022,06/09/2022,4.416,102.099,Malaysia,8336
MY,-3.3646,06,10,2022,06/10/2022,4.416,102.099,Malaysia,8336
MY,-3.1665,06,11,2022,06/11/2022,4.416,102.099,Malaysia,8336
MY,-2.8355,06,12,2022,06/12/2022,4.416,102.099,Malaysia,8336
MY,-3.3995,06,13,2022,06/13/2022,4.416,102.099,Malaysia,8336
MY,-3.4203,06,14,2022,06/14/2022,4.416,102.099,Malaysia,8336
MY,-2.2092,06,15,2022,06/15/2022,4.416,102.099,Malaysia,8336
MY,-2.3975,06,16,2022,06/16/2022,4.416,102.099,Malaysia,8336
MY,-1.677,06,17,2022,06/17/2022,4.416,102.099,Malaysia,8336
MY,-3.033,06,18,2022,06/18/2022,4.416,102.099,Malaysia,8336
MY,-1.8554,06,19,2022,06/19/2022,4.416,102.099,Malaysia,8336
MY,-2.7442,06,20,2022,06/20/2022,4.416,102.099,Malaysia,8336
MY,-2.2747,06,21,2022,06/21/2022,4.416,102.099,Malaysia,8336
MY,-2.2592,06,22,2022,06/22/2022,4.416,102.099,Malaysia,8336
MY,-2.5534,06,23,2022,06/23/2022,4.416,102.099,Malaysia,8336
MY,-1.8723,06,24,2022,06/24/2022,4.416,102.099,Malaysia,8336
MY,-1.8438,06,25,2022,06/25/2022,4.416,102.099,Malaysia,8336
MY,-2.5233,06,26,2022,06/26/2022,4.416,102.099,Malaysia,8336
MY,-3.0849,06,27,2022,06/27/2022,4.416,102.099,Malaysia,8336
MY,-3.365,06,28,2022,06/28/2022,4.416,102.099,Malaysia,8336
MY,-2.6764,06,29,2022,06/29/2022,4.416,102.099,Malaysia,8336
MY,-2.7943,06,30,2022,06/30/2022,4.416,102.099,Malaysia,8336
MY,-2.2078,07,01,2022,07/01/2022,4.416,102.099,Malaysia,8336
MY,-2.8849,07,02,2022,07/02/2022,4.416,102.099,Malaysia,8336
MY,-2.4045,07,03,2022,07/03/2022,4.416,102.099,Malaysia,8336
MY,-2.2673,07,04,2022,07/04/2022,4.416,102.099,Malaysia,8336
MY,-2.5617,07,05,2022,07/05/2022,4.416,102.099,Malaysia,8336
MY,-2.9109,07,06,2022,07/06/2022,4.416,102.099,Malaysia,8336
MY,-3.1379,07,07,2022,07/07/2022,4.416,102.099,Malaysia,8336
MY,-2.6913,07,08,2022,07/08/2022,4.416,102.099,Malaysia,8336
MY,-1.3932,07,09,2022,07/09/2022,4.416,102.099,Malaysia,8336
MY,-3.4115,07,10,2022,07/10/2022,4.416,102.099,Malaysia,8336
MY,-1.979,07,11,2022,07/11/2022,4.416,102.099,Malaysia,8336
MY,-2.9782,07,12,2022,07/12/2022,4.416,102.099,Malaysia,8336
MY,-2.9384,07,13,2022,07/13/2022,4.416,102.099,Malaysia,8336
MY,-3.0938,07,14,2022,07/14/2022,4.416,102.099,Malaysia,8336
MY,-2.904,07,15,2022,07/15/2022,4.416,102.099,Malaysia,8336
MY,-3.5409,07,16,2022,07/16/2022,4.416,102.099,Malaysia,8336
MY,-3.4707,07,17,2022,07/17/2022,4.416,102.099,Malaysia,8336
MY,-3.2748,07,18,2022,07/18/2022,4.416,102.099,Malaysia,8336
MY,-2.6517,07,19,2022,07/19/2022,4.416,102.099,Malaysia,8336
MY,-2.0287,07,20,2022,07/20/2022,4.416,102.099,Malaysia,8336
MY,-2.8471,07,21,2022,07/21/2022,4.416,102.099,Malaysia,8336
MY,-3.2388,07,22,2022,07/22/2022,4.416,102.099,Malaysia,8336
MY,-2.7034,07,23,2022,07/23/2022,4.416,102.099,Malaysia,8336
MY,-2.7794,07,24,2022,07/24/2022,4.416,102.099,Malaysia,8336
MY,-2.6418,07,25,2022,07/25/2022,4.416,102.099,Malaysia,8336
MY,-2.5967,07,26,2022,07/26/2022,4.416,102.099,Malaysia,8336
MY,-2.6425,07,27,2022,07/27/2022,4.416,102.099,Malaysia,8336
MY,-2.6139,07,28,2022,07/28/2022,4.416,102.099,Malaysia,8336
MY,-2.853,07,29,2022,07/29/2022,4.416,102.099,Malaysia,8336
MY,-2.6982,07,30,2022,07/30/2022,4.416,102.099,Malaysia,8336
MY,-2.7212,07,31,2022,07/31/2022,4.416,102.099,Malaysia,8336
MY,-2.1497,08,01,2022,08/01/2022,4.416,102.099,Malaysia,8336
MY,-2.3218,08,02,2022,08/02/2022,4.416,102.099,Malaysia,8336
MY,-2.8173,08,03,2022,08/03/2022,4.416,102.099,Malaysia,8336
MY,-2.6732,08,04,2022,08/04/2022,4.416,102.099,Malaysia,8336
MY,-2.8317,08,05,2022,08/05/2022,4.416,102.099,Malaysia,8336
MY,-2.7938,08,06,2022,08/06/2022,4.416,102.099,Malaysia,8336
MY,-4.7532,08,07,2022,08/07/2022,4.416,102.099,Malaysia,8336
MY,-3.0412,08,08,2022,08/08/2022,4.416,102.099,Malaysia,8336
MY,-2.5531,08,09,2022,08/09/2022,4.416,102.099,Malaysia,8336
MY,-2.963,08,10,2022,08/10/2022,4.416,102.099,Malaysia,8336
MY,-2.5878,08,11,2022,08/11/2022,4.416,102.099,Malaysia,8336
MY,-2.256,08,12,2022,08/12/2022,4.416,102.099,Malaysia,8336
MY,-2.8366,08,13,2022,08/13/2022,4.416,102.099,Malaysia,8336
MY,-3.6861,08,14,2022,08/14/2022,4.416,102.099,Malaysia,8336
MY,-3.2797,08,15,2022,08/15/2022,4.416,102.099,Malaysia,8336
MY,-1.9882,08,16,2022,08/16/2022,4.416,102.099,Malaysia,8336
MY,-2.7655,08,17,2022,08/17/2022,4.416,102.099,Malaysia,8336
MY,-2.8539,08,18,2022,08/18/2022,4.416,102.099,Malaysia,8336
MY,-2.5173,08,19,2022,08/19/2022,4.416,102.099,Malaysia,8336
MY,-2.853,08,20,2022,08/20/2022,4.416,102.099,Malaysia,8336
MY,-2.8293,08,21,2022,08/21/2022,4.416,102.099,Malaysia,8336
MY,-1.9591,08,22,2022,08/22/2022,4.416,102.099,Malaysia,8336
MY,-2.8204,08,23,2022,08/23/2022,4.416,102.099,Malaysia,8336
MY,-3.2879,08,24,2022,08/24/2022,4.416,102.099,Malaysia,8336
MY,-3.062,08,25,2022,08/25/2022,4.416,102.099,Malaysia,8336
MY,-2.7937,08,26,2022,08/26/2022,4.416,102.099,Malaysia,8336
MY,-2.5812,08,27,2022,08/27/2022,4.416,102.099,Malaysia,8336
MY,-2.0797,08,28,2022,08/28/2022,4.416,102.099,Malaysia,8336
MY,-2.291,08,29,2022,08/29/2022,4.416,102.099,Malaysia,8336
MY,-2.9574,08,30,2022,08/30/2022,4.416,102.099,Malaysia,8336
MY,-1.8824,08,31,2022,08/31/2022,4.416,102.099,Malaysia,8336
MY,-2.0883,09,01,2022,09/01/2022,4.416,102.099,Malaysia,8336
MY,-3.4603,09,02,2022,09/02/2022,4.416,102.099,Malaysia,8336
MY,-2.3261,09,03,2022,09/03/2022,4.416,102.099,Malaysia,8336
MY,-2.1702,09,04,2022,09/04/2022,4.416,102.099,Malaysia,8336
MY,-2.8554,09,05,2022,09/05/2022,4.416,102.099,Malaysia,8336
MY,-2.9653,09,06,2022,09/06/2022,4.416,102.099,Malaysia,8336
MY,-1.8841,09,07,2022,09/07/2022,4.416,102.099,Malaysia,8336
MY,-2.5736,09,08,2022,09/08/2022,4.416,102.099,Malaysia,8336
MY,-1.8296,09,09,2022,09/09/2022,4.416,102.099,Malaysia,8336
MY,-3.3527,09,10,2022,09/10/2022,4.416,102.099,Malaysia,8336
MY,-4.0581,09,11,2022,09/11/2022,4.416,102.099,Malaysia,8336
MY,-2.259,09,12,2022,09/12/2022,4.416,102.099,Malaysia,8336
MY,-2.1618,09,13,2022,09/13/2022,4.416,102.099,Malaysia,8336
MY,-2.3448,09,14,2022,09/14/2022,4.416,102.099,Malaysia,8336
MY,-2.5809,09,15,2022,09/15/2022,4.416,102.099,Malaysia,8336
MY,-2.0985,09,16,2022,09/16/2022,4.416,102.099,Malaysia,8336
MY,-2.6438,09,17,2022,09/17/2022,4.416,102.099,Malaysia,8336
MY,-3.1171,09,18,2022,09/18/2022,4.416,102.099,Malaysia,8336
MY,-2.6573,09,19,2022,09/19/2022,4.416,102.099,Malaysia,8336
MY,-2.7673,09,20,2022,09/20/2022,4.416,102.099,Malaysia,8336
MY,-3.5069,09,21,2022,09/21/2022,4.416,102.099,Malaysia,8336
MY,-3.0314,09,22,2022,09/22/2022,4.416,102.099,Malaysia,8336
MY,-3.0376,09,23,2022,09/23/2022,4.416,102.099,Malaysia,8336
MY,-3.3875,09,24,2022,09/24/2022,4.416,102.099,Malaysia,8336
MY,-2.9811,09,25,2022,09/25/2022,4.416,102.099,Malaysia,8336
MY,-3.5103,09,26,2022,09/26/2022,4.416,102.099,Malaysia,8336
MY,-2.5212,09,27,2022,09/27/2022,4.416,102.099,Malaysia,8336
MY,-2.8805,09,28,2022,09/28/2022,4.416,102.099,Malaysia,8336
MY,-2.4895,09,29,2022,09/29/2022,4.416,102.099,Malaysia,8336
MY,-2.2039,09,30,2022,09/30/2022,4.416,102.099,Malaysia,8336
MY,-2.0807,10,01,2022,10/01/2022,4.416,102.099,Malaysia,8336
MY,-2.8867,10,02,2022,10/02/2022,4.416,102.099,Malaysia,8336
MY,-2.1299,10,03,2022,10/03/2022,4.416,102.099,Malaysia,8336
MY,-2.4891,10,04,2022,10/04/2022,4.416,102.099,Malaysia,8336
MY,-3.2215,10,05,2022,10/05/2022,4.416,102.099,Malaysia,8336
MY,-2.7608,10,06,2022,10/06/2022,4.416,102.099,Malaysia,8336
MY,-2.2906,10,07,2022,10/07/2022,4.416,102.099,Malaysia,8336
MY,-2.4945,10,08,2022,10/08/2022,4.416,102.099,Malaysia,8336
MY,-2.8436,10,09,2022,10/09/2022,4.416,102.099,Malaysia,8336
MY,-3.7209,10,10,2022,10/10/2022,4.416,102.099,Malaysia,8336
MY,-4.3711,10,11,2022,10/11/2022,4.416,102.099,Malaysia,8336
MY,-3.1595,10,12,2022,10/12/2022,4.416,102.099,Malaysia,8336
MY,-2.918,10,13,2022,10/13/2022,4.416,102.099,Malaysia,8336
MY,-2.7485,10,14,2022,10/14/2022,4.416,102.099,Malaysia,8336
MY,-2.2566,10,15,2022,10/15/2022,4.416,102.099,Malaysia,8336
MY,-3.4051,10,16,2022,10/16/2022,4.416,102.099,Malaysia,8336
MY,-4.0111,10,17,2022,10/17/2022,4.416,102.099,Malaysia,8336
MY,-2.902,10,18,2022,10/18/2022,4.416,102.099,Malaysia,8336
MY,-3.293,10,19,2022,10/19/2022,4.416,102.099,Malaysia,8336
MY,-3.1209,10,20,2022,10/20/2022,4.416,102.099,Malaysia,8336
MY,-1.9224,10,21,2022,10/21/2022,4.416,102.099,Malaysia,8336
MY,-3.3808,10,22,2022,10/22/2022,4.416,102.099,Malaysia,8336
MY,-4.8138,10,23,2022,10/23/2022,4.416,102.099,Malaysia,8336
MY,-2.8971,10,24,2022,10/24/2022,4.416,102.099,Malaysia,8336
MY,-2.9207,10,25,2022,10/25/2022,4.416,102.099,Malaysia,8336
MY,-2.6405,10,26,2022,10/26/2022,4.416,102.099,Malaysia,8336
MY,-2.4962,10,27,2022,10/27/2022,4.416,102.099,Malaysia,8336
MY,-2.9764,10,28,2022,10/28/2022,4.416,102.099,Malaysia,8336
MY,-3.2626,10,29,2022,10/29/2022,4.416,102.099,Malaysia,8336
MY,-2.1686,10,30,2022,10/30/2022,4.416,102.099,Malaysia,8336
MY,-2.7406,10,31,2022,10/31/2022,4.416,102.099,Malaysia,8336
MY,-2.7454,11,01,2022,11/01/2022,4.416,102.099,Malaysia,8336
MY,-2.0976,11,02,2022,11/02/2022,4.416,102.099,Malaysia,8336
MY,-2.9223,11,03,2022,11/03/2022,4.416,102.099,Malaysia,8336
MY,-1.9475,11,04,2022,11/04/2022,4.416,102.099,Malaysia,8336
MY,-3.3347,11,05,2022,11/05/2022,4.416,102.099,Malaysia,8336
MY,-2.497,11,06,2022,11/06/2022,4.416,102.099,Malaysia,8336
MY,-1.6706,11,07,2022,11/07/2022,4.416,102.099,Malaysia,8336
MY,-1.7707,11,08,2022,11/08/2022,4.416,102.099,Malaysia,8336
MY,-2.0915,11,09,2022,11/09/2022,4.416,102.099,Malaysia,8336
MY,-1.4511,11,10,2022,11/10/2022,4.416,102.099,Malaysia,8336
MY,-2.2728,11,11,2022,11/11/2022,4.416,102.099,Malaysia,8336
MY,-1.7376,11,12,2022,11/12/2022,4.416,102.099,Malaysia,8336
MY,-1.459,11,13,2022,11/13/2022,4.416,102.099,Malaysia,8336
MY,-2.8482,11,14,2022,11/14/2022,4.416,102.099,Malaysia,8336
MY,-3.3834,11,15,2022,11/15/2022,4.416,102.099,Malaysia,8336
MZ,0,12,31,2020,12/31/2020,-13.852,38.042,Mozambique,7696
MZ,0,01,01,2021,01/01/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,02,2021,01/02/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,03,2021,01/03/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,04,2021,01/04/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,05,2021,01/05/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,06,2021,01/06/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,07,2021,01/07/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,08,2021,01/08/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,09,2021,01/09/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,10,2021,01/10/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,11,2021,01/11/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,12,2021,01/12/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,13,2021,01/13/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,14,2021,01/14/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,15,2021,01/15/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,16,2021,01/16/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,17,2021,01/17/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,18,2021,01/18/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,19,2021,01/19/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,20,2021,01/20/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,21,2021,01/21/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,22,2021,01/22/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,23,2021,01/23/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,24,2021,01/24/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,25,2021,01/25/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,26,2021,01/26/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,27,2021,01/27/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,28,2021,01/28/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,29,2021,01/29/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,30,2021,01/30/2021,-13.852,38.042,Mozambique,7696
MZ,0,01,31,2021,01/31/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,01,2021,02/01/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,02,2021,02/02/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,03,2021,02/03/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,04,2021,02/04/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,05,2021,02/05/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,06,2021,02/06/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,07,2021,02/07/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,08,2021,02/08/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,09,2021,02/09/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,10,2021,02/10/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,11,2021,02/11/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,12,2021,02/12/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,13,2021,02/13/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,14,2021,02/14/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,15,2021,02/15/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,16,2021,02/16/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,17,2021,02/17/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,18,2021,02/18/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,19,2021,02/19/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,20,2021,02/20/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,21,2021,02/21/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,22,2021,02/22/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,23,2021,02/23/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,24,2021,02/24/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,25,2021,02/25/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,26,2021,02/26/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,27,2021,02/27/2021,-13.852,38.042,Mozambique,7696
MZ,0,02,28,2021,02/28/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,01,2021,03/01/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,02,2021,03/02/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,03,2021,03/03/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,04,2021,03/04/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,05,2021,03/05/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,06,2021,03/06/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,07,2021,03/07/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,08,2021,03/08/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,09,2021,03/09/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,10,2021,03/10/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,11,2021,03/11/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,12,2021,03/12/2021,-13.852,38.042,Mozambique,7696
MZ,-5.5219,03,13,2021,03/13/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,14,2021,03/14/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,15,2021,03/15/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,16,2021,03/16/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,17,2021,03/17/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,18,2021,03/18/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,19,2021,03/19/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,20,2021,03/20/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,21,2021,03/21/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,22,2021,03/22/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,23,2021,03/23/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,24,2021,03/24/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,25,2021,03/25/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,26,2021,03/26/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,27,2021,03/27/2021,-13.852,38.042,Mozambique,7696
MZ,-4.0254,03,28,2021,03/28/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,29,2021,03/29/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,30,2021,03/30/2021,-13.852,38.042,Mozambique,7696
MZ,0,03,31,2021,03/31/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,01,2021,04/01/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,02,2021,04/02/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,03,2021,04/03/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,04,2021,04/04/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,05,2021,04/05/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,06,2021,04/06/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,07,2021,04/07/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,08,2021,04/08/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,09,2021,04/09/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,10,2021,04/10/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,11,2021,04/11/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,12,2021,04/12/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,13,2021,04/13/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,14,2021,04/14/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,15,2021,04/15/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,16,2021,04/16/2021,-13.852,38.042,Mozambique,7696
MZ,-4.2065,04,17,2021,04/17/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,18,2021,04/18/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,19,2021,04/19/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,20,2021,04/20/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,21,2021,04/21/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,22,2021,04/22/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,23,2021,04/23/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,24,2021,04/24/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,25,2021,04/25/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,26,2021,04/26/2021,-13.852,38.042,Mozambique,7696
MZ,0,04,27,2021,04/27/2021,-13.852,38.042,Mozambique,7696
